-----------------------------------------------------------------------
PARAMETROS UTILIZADOS: 
SELECAO TORNEIO: false
SELECAO ROLETA: true
CROSSOVER CLASSICO: false
CROSSOVER PMX: true
MUTACAO INSERTION: false
MUTACAO SWAP: true
TX. CROSSOVER: 0.2
TX. MUTACAO: 0.2
N. GERACOES 50
N. CROMOSSOMOS (TAM. POP.): 100
-----------------------------------------------------------------------

Custo ; Geracao 
864.1434560954444;0
924.8397405113071;0
951.1547490364994;0
925.9322661777533;0
914.7717202089731;0
914.7717202089731;0
906.2734626566725;0
987.1609746612313;0
940.8389190194004;0
940.5867942273683;0
979.4869094379967;0
996.9132421090562;0
926.2304264147263;0
946.3840033565418;0
1031.170466958371;0
1031.170466958371;0
1031.170466958371;0
933.1502808734782;0
971.2101551333018;0
953.4776477818383;0
953.4776477818383;0
953.4776477818383;0
954.5857132896934;0
961.2921171344576;0
976.6123751603791;0
919.3646070038551;0
1010.4260953828009;0
934.4748529480363;0
1032.1158727854418;0
986.6478720754417;0
969.8809386959874;0
894.9432641536146;0
937.1351014947869;0
937.1351014947869;0
1005.42144085624;0
983.1538712912679;0
1013.8336605548591;0
950.9213289946725;0
940.7795629330458;0
1035.5424185854595;0
974.6887401984051;0
954.6883413084433;0
988.6589399520643;0
1005.0684093511309;0
958.1402352446997;0
1022.8249617699378;0
983.1547903871683;0
1023.2525943729142;0
963.366338395457;0
1046.3743790636827;0
1053.052863722963;0
1005.3570655914136;0
946.6934696313762;0
987.6756372793953;0
999.1788120638782;0
1040.8507344260968;0
1043.6830973681263;0
1076.1304578262973;0
998.7451236208996;0
1026.3584372355322;0
1042.987573559661;0
1009.3569870334661;0
1052.4051125884346;0
1068.9811626944813;0
1025.769710662136;0
1018.9015606721371;0
978.5462933523837;0
1006.901407251878;0
1006.901407251878;0
1010.8589544165729;0
1092.0084380244155;0
1104.15594759585;0
989.9599152101827;0
1001.7213131891322;0
1001.7213131891322;0
1002.0510235236395;0
1000.715610359199;0
1029.1701776043983;0
1052.702864822897;0
972.1358077799935;0
1042.0728935489853;0
1027.9757756330048;0
1043.3742393383711;0
1026.9749535183353;0
993.3408165165146;0
995.9003265209171;0
1095.1731049468162;0
1020.8086799556985;0
1099.2478248283503;0
1031.4870305366749;0
970.1096576253137;0
1022.8547568933561;0
1043.6809246879607;0
1047.315691214445;0
1039.166417110259;0
1049.990441691379;0
996.1726621175833;0
1050.1685071462168;0
1028.1399313393317;0
1040.382884822998;0
932.2501534699215;1
932.4829335055199;1
977.4617785831707;1
872.2145032932624;1
916.3945841907812;1
869.5085929055157;1
847.5937145165074;1
899.6835922821645;1
895.0950840184406;1
870.196409525924;1
877.5042164697386;1
980.1697909695451;1
863.7459585596621;1
881.6079961999839;1
864.1434560954444;1
864.1434560954444;1
864.1434560954444;1
922.865404487283;1
913.9699430649531;1
877.1648755594617;1
908.9522052974272;1
880.4027263128459;1
952.3372351986322;1
955.0508998473244;1
941.0617890607429;1
949.3857753593551;1
909.2406200469251;1
911.2782316048213;1
963.6122414385214;1
888.3224057915362;1
924.8397405113071;1
924.8397405113071;1
924.8397405113071;1
958.4147605177816;1
903.0394148400493;1
911.0454343763761;1
951.1547490364994;1
951.1547490364994;1
914.4104940557321;1
939.6046049222876;1
975.7103299944191;1
972.4289840285136;1
896.7467012252135;1
996.4166979571047;1
906.1249914047575;1
1011.5258703666028;1
961.6224316942073;1
972.0169132121353;1
931.4379124547653;1
925.9322661777533;1
885.939070727206;1
938.0043016976703;1
962.8750923708308;1
914.7717202089731;1
914.7717202089731;1
914.7717202089731;1
914.7717202089731;1
946.2330858055428;1
941.1635276651448;1
906.2734626566725;1
906.2734626566725;1
906.2734626566725;1
974.6595556117135;1
912.6692223722724;1
987.1609746612313;1
987.1609746612313;1
994.3229968769925;1
940.4773301551394;1
940.8389190194004;1
940.8389190194004;1
992.1089112517204;1
990.1688769338913;1
889.302615596025;1
1018.4505143079876;1
940.5867942273683;1
940.5867942273683;1
983.4465666126177;1
981.5179946189793;1
923.1262726772;1
979.4869094379967;1
979.4869094379967;1
950.1514479215936;1
996.9132421090562;1
961.3809288186111;1
908.9918717456147;1
970.8247282609832;1
926.2304264147263;1
936.7033143888506;1
1002.4690129785353;1
992.5803284451076;1
946.3840033565418;1
946.3840033565418;1
929.3939532756451;1
1031.170466958371;1
1031.170466958371;1
1031.170466958371;1
1031.170466958371;1
1031.170466958371;1
985.5316546863087;1
933.1502808734782;1
771.9982948091407;2
912.7119252932512;2
871.6700170294905;2
926.7272326177274;2
915.4913221736105;2
924.7035377723366;2
954.9510202915252;2
908.2009900399386;2
868.2869127563431;2
835.8025395590872;2
853.8086180508204;2
882.2310321175339;2
929.2635548969238;2
932.2501534699215;2
921.5649271365637;2
921.5649271365637;2
932.4829335055199;2
932.4829335055199;2
932.4829335055199;2
932.4829335055199;2
851.4338294519607;2
906.0225593964389;2
846.8829074494947;2
868.3397096294739;2
908.2457911174313;2
895.9850370555637;2
878.7250639021564;2
977.4617785831707;2
872.2145032932624;2
916.3945841907812;2
916.3945841907812;2
916.3945841907812;2
995.6048213756851;2
869.5085929055157;2
869.5085929055157;2
869.5085929055157;2
847.5937145165074;2
847.5937145165074;2
899.6835922821645;2
899.6835922821645;2
894.7897057233118;2
893.2344845545953;2
913.8317354005841;2
895.0950840184406;2
895.0950840184406;2
870.196409525924;2
893.4808861640843;2
877.5042164697386;2
889.7391349198099;2
980.1697909695451;2
919.1979566078047;2
863.7459585596621;2
863.7459585596621;2
937.5900147175357;2
898.3138936033668;2
872.4121720133926;2
908.2136547238036;2
867.3344540548951;2
981.9829207747416;2
887.3496856543968;2
946.9897643694031;2
868.4740707745871;2
874.1603311126628;2
881.6079961999839;2
974.0789282823454;2
922.5397954369517;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
864.1434560954444;2
866.3822475065904;2
864.2272598232792;2
922.865404487283;2
922.865404487283;2
925.8277447068504;2
889.0779574268676;2
934.5758850007919;2
904.7366298041674;2
939.2754213374124;2
913.9699430649531;2
913.9699430649531;2
877.1648755594617;2
877.1648755594617;2
877.1648755594617;2
877.1648755594617;2
877.1648755594617;2
877.1648755594617;2
984.7338830883692;2
991.8832070801469;2
936.3526988664638;2
877.3711582231632;2
891.5373531841784;2
890.0386164807292;2
791.7902373347083;3
798.3047872447943;3
808.7071800156201;3
824.6155728544871;3
771.9982948091407;3
771.9982948091407;3
782.8275679886257;3
860.0354146806717;3
939.8485217160825;3
851.8420765666963;3
864.7944771765519;3
888.0919400629697;3
865.4807753299252;3
795.9513861437381;3
894.5691661138228;3
825.8230850889951;3
825.5849524532503;3
909.1202923585095;3
815.3196029630354;3
912.7119252932512;3
912.7119252932512;3
912.7119252932512;3
944.5612077798405;3
876.5758468899992;3
816.3167392584469;3
908.6123271975453;3
876.6472026769686;3
876.6472026769686;3
943.3817011578916;3
928.1420166217554;3
871.9572394092211;3
916.4583518111258;3
902.1088210790267;3
841.4785749112754;3
908.9162539245277;3
871.6700170294905;3
871.6700170294905;3
871.6700170294905;3
867.3148941585446;3
907.1188796543639;3
926.7272326177274;3
926.7272326177274;3
926.7272326177274;3
915.4913221736105;3
915.4913221736105;3
841.3091764106427;3
959.1741850748228;3
885.9810731926742;3
822.9738603479109;3
849.4328775095894;3
924.7035377723366;3
954.9510202915252;3
896.4584759579981;3
958.4828315310248;3
908.2009900399386;3
880.312286646327;3
920.3222410309444;3
922.1822285792834;3
868.2869127563431;3
977.4428698930083;3
844.97135764673;3
928.1838083303393;3
835.8025395590872;3
835.8025395590872;3
891.3848169000214;3
918.5823902475104;3
853.8086180508204;3
853.8086180508204;3
853.8086180508204;3
892.7277547009269;3
869.0664368441314;3
882.2310321175339;3
873.7483364183083;3
841.179568761101;3
929.2635548969238;3
929.2635548969238;3
929.2635548969238;3
879.0672320580117;3
828.5310301972568;3
932.2501534699215;3
932.2501534699215;3
932.2501534699215;3
932.2501534699215;3
921.5649271365637;3
921.5649271365637;3
921.5649271365637;3
921.5649271365637;3
921.5649271365637;3
921.5649271365637;3
921.5649271365637;3
921.5649271365637;3
921.9112523929649;3
898.2017659971278;3
883.5436269309736;3
932.4829335055199;3
932.4829335055199;3
932.4829335055199;3
932.4829335055199;3
932.4829335055199;3
932.4829335055199;3
779.8901345425435;4
826.2444495847873;4
791.7902373347083;4
791.7902373347083;4
791.7902373347083;4
791.7902373347083;4
791.7902373347083;4
791.7902373347083;4
791.7902373347083;4
791.7902373347083;4
764.9779154264728;4
764.9779154264728;4
814.1082945305915;4
797.3769992399893;4
731.6587802340088;4
798.3047872447943;4
798.3047872447943;4
798.3047872447943;4
782.1213026670822;4
814.06278647416;4
750.7659020085058;4
738.4553021046703;4
867.6517081564523;4
813.3091407925793;4
802.8195734428737;4
888.0618434385311;4
823.8572193484812;4
823.8572193484812;4
742.7982565777404;4
789.4251518731571;4
770.0425474372887;4
776.200952912718;4
895.9136311746078;4
887.994352188024;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
808.7071800156201;4
824.6155728544871;4
824.6155728544871;4
824.6155728544871;4
824.6155728544871;4
824.6155728544871;4
880.8829301174682;4
841.9531921540014;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
771.9982948091407;4
826.7566689480647;4
872.845911871104;4
793.0952481494297;4
776.9713479129408;4
787.6729248274065;4
777.1554039063341;4
832.9378418010411;4
814.5474848806216;4
778.4812166803896;4
845.0534320009116;4
864.003249443585;4
861.050073105649;4
900.03328275839;4
848.6673641867903;4
852.3504066470948;4
795.206089847408;4
859.687901851114;4
799.5276092370406;4
800.4866119620319;4
766.1253368000699;4
892.1466078574076;4
821.803797728914;4
844.6959865784529;4
909.7181650089428;4
831.2740929192995;4
862.4209599901795;4
812.348075823784;4
850.0245346717495;4
782.8275679886257;4
782.8275679886257;4
818.2840679827739;4
845.8703208710496;4
860.0354146806717;4
860.0354146806717;4
845.4476641013883;4
795.3303156738218;4
840.1661913453083;4
857.8164969810397;4
814.2733599970071;5
799.2796545070228;5
779.8901345425435;5
779.8901345425435;5
802.5566137094087;5
802.5566137094087;5
773.9683371025521;5
776.9049301722611;5
870.1219925005121;5
785.5724336276669;5
826.2444495847873;5
826.2444495847873;5
716.869460334459;5
770.4708792184495;5
802.4710443649311;5
802.4710443649311;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
791.7902373347083;5
765.6375867913208;5
794.2258752609428;5
794.5348004170471;5
835.7979161832526;5
764.9779154264728;5
764.9779154264728;5
764.9779154264728;5
764.9779154264728;5
764.9779154264728;5
764.9779154264728;5
814.1082945305915;5
847.2217321544746;5
797.3769992399893;5
797.3769992399893;5
797.3769992399893;5
777.7625893863782;5
731.6587802340088;5
731.6587802340088;5
731.6587802340088;5
731.6587802340088;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.3047872447943;5
798.9955090887564;5
733.796180868033;5
778.5975646028425;5
843.627931085514;5
804.3894749122943;5
781.2380854995896;5
805.9003820505725;5
846.1634476658543;5
782.1213026670822;5
782.1213026670822;5
782.1213026670822;5
782.1213026670822;5
782.1213026670822;5
782.1213026670822;5
829.6115428603729;5
805.9404951825799;5
808.6007769113564;5
814.06278647416;5
813.3994042113552;5
816.8835179541798;5
779.2021927465032;5
786.6891863296548;6
791.157891791988;6
814.2733599970071;6
814.2733599970071;6
814.2733599970071;6
814.2733599970071;6
814.2733599970071;6
814.2733599970071;6
794.6874573591143;6
799.2796545070228;6
799.2796545070228;6
799.2796545070228;6
779.8901345425435;6
779.8901345425435;6
779.8901345425435;6
779.8901345425435;6
779.8901345425435;6
779.8901345425435;6
779.8901345425435;6
792.5746018623801;6
757.9426846473991;6
782.1228236596834;6
782.3605371265569;6
780.1141262489865;6
813.02689847888;6
828.7508182972501;6
842.629527587178;6
807.7931532702709;6
780.5200632013001;6
818.1509608454452;6
781.2396366561641;6
815.1080058538049;6
802.5566137094087;6
802.5566137094087;6
802.5566137094087;6
802.5566137094087;6
802.5566137094087;6
829.9633657283473;6
773.9683371025521;6
773.9683371025521;6
783.4406495970568;6
773.0033026701541;6
823.8280340656501;6
776.9049301722611;6
776.9049301722611;6
776.9049301722611;6
720.2883722738281;6
780.3871680464202;6
870.1219925005121;6
870.1219925005121;6
796.6706927936056;6
791.4661389462331;6
791.4661389462331;6
785.5724336276669;6
785.5724336276669;6
785.5724336276669;6
785.5724336276669;6
826.2444495847873;6
826.2444495847873;6
826.2444495847873;6
826.2444495847873;6
844.000367712651;6
716.869460334459;6
716.869460334459;6
755.875835549297;6
824.0267642406349;6
788.1148466416585;6
806.9864410287031;6
794.2661960882054;6
770.4708792184495;6
770.4708792184495;6
770.4708792184495;6
789.8927010468572;6
796.1393120993783;6
802.4710443649311;6
802.4710443649311;6
802.4710443649311;6
